producto_id,producto,fecha,cantidad,f_semanal,f_anual,f_festivo,f_promocion,f_shock,choque
91,Kuntur Pale Ale — Growler 1L,2026-06-23,25.0,0.8,1.2743830934396239,2.125,1.0,0.5229805049698344,-0.5915157599159442
91,Kuntur Pale Ale — Growler 1L,2026-06-24,68.0,0.92,1.274352148440562,2.625,1.0,1.2182708474358903,0.25412784629234075
91,Kuntur Pale Ale — Growler 1L,2026-06-25,31.0,1.05,1.274240018226875,1.8125,1.0,0.7576059897015223,-0.22089649990020876
91,Kuntur Pale Ale — Growler 1L,2026-06-26,43.0,1.45,1.274046735979697,1.25,1.0,1.143750338722882,0.19100796484700466
91,Kuntur Pale Ale — Growler 1L,2026-06-27,45.0,1.7,1.2737723588943544,1.25,1.0,1.0541614169473716,0.10944091649055684
91,Kuntur Pale Ale — Growler 1L,2026-06-28,0.0,1.1,1.2734169681634415,1.25,1.0,1.1144602287396908,0.1650655190012209
91,Kuntur Pale Ale — Growler 1L,2026-06-29,21.0,0.72,1.272980668952793,1.25,1.0,1.107090113551361,0.158430384890488
91,Kuntur Pale Ale — Growler 1L,2026-06-30,31.0,0.8,1.2724635903703645,1.25,1.0,1.724562284927878,0.6016686015042898
91,Kuntur Pale Ale — Growler 1L,2026-07-01,21.0,0.92,1.271865885428028,1.0,1.0,0.9599535875882491,0.015824989137086964
91,Kuntur Pale Ale — Growler 1L,2026-07-02,19.0,1.05,1.2711877309962918,1.0,1.0,0.8512849319234898,-0.10431305523860092
91,Kuntur Pale Ale — Growler 1L,2026-07-03,34.0,1.45,1.2704293277519625,1.0,1.0,1.1655739913326766,0.2099089931938331
91,Kuntur Pale Ale — Growler 1L,2026-07-04,17.0,1.7,1.2695909001187622,1.0,1.0,0.7233493324998492,-0.2671676716086687
91,Kuntur Pale Ale — Growler 1L,2026-07-05,18.0,1.1,1.268672696200916,1.0,1.0,0.863623757877369,-0.08992273935209302
91,Kuntur Pale Ale — Growler 1L,2026-07-06,11.0,0.72,1.2676749877097362,1.0,1.0,0.6307312530183733,-0.4041800825450489
91,Kuntur Pale Ale — Growler 1L,2026-07-07,26.0,0.8,1.2665980698832164,1.0,1.0,1.3588417634947383,0.3633280234919001
91,Kuntur Pale Ale — Growler 1L,2026-07-08,17.0,0.92,1.2654422613986678,1.0,1.0,0.8545322127028484,-0.10050574832743467
91,Kuntur Pale Ale — Growler 1L,2026-07-09,27.0,1.05,1.2642079042784158,1.0,1.0,1.0508585202098781,0.10630279946875819
91,Kuntur Pale Ale — Growler 1L,2026-07-10,26.0,1.45,1.2628953637885916,1.0,1.0,0.9545973536498178,0.010229684465671724
91,Kuntur Pale Ale — Growler 1L,2026-07-11,40.0,1.7,1.2615050283310425,1.0,1.0,1.0475896583506372,0.10318729293711626
91,Kuntur Pale Ale — Growler 1L,2026-07-12,26.0,1.1,1.260037309328399,1.0,1.0,1.0005903949534631,0.057285551827230274
91,Kuntur Pale Ale — Growler 1L,2026-07-13,2.0,0.72,1.2584926411023272,1.0,1.0,0.3693653643709957,-0.9392736463789841
91,Kuntur Pale Ale — Growler 1L,2026-07-14,13.0,0.8,1.2568714807450063,1.0,1.0,0.6354525708669171,-0.3967224928316839
91,Kuntur Pale Ale — Growler 1L,2026-07-15,14.0,0.92,1.2551743079838684,1.0,1.0,0.5682634052816435,-0.5084748949745974
91,Kuntur Pale Ale — Growler 1L,2026-07-16,0.0,1.05,1.2534016250396383,1.0,1.0,0.6139341143600614,-0.4311723311068577
91,Kuntur Pale Ale — Growler 1L,2026-07-17,19.0,1.45,1.2515539564777187,1.0,1.0,0.9174068221219965,-0.029508929392601538
91,Kuntur Pale Ale — Growler 1L,2026-07-18,25.0,1.7,1.2496318490529634,1.0,1.0,0.9865157770858503,0.04311937043217915
91,Kuntur Pale Ale — Growler 1L,2026-07-19,24.0,1.1,1.2476358715478832,1.0,1.0,0.8600214015047308,-0.09410267348530368
91,Kuntur Pale Ale — Growler 1L,2026-07-20,18.0,0.72,1.2455666146043338,1.2,1.0,0.9180791886700268,-0.028776298825927433
91,Kuntur Pale Ale — Growler 1L,2026-07-21,20.0,0.8,1.243424690548736,1.2,1.0,0.6894747443604223,-0.31512988025022937
91,Kuntur Pale Ale — Growler 1L,2026-07-22,10.0,0.92,1.2412107332108784,1.2,1.0,0.4525810681981076,-0.736093044561506
91,Kuntur Pale Ale — Growler 1L,2026-07-23,32.0,1.05,1.238925397736356,1.2,1.0,0.8241628319563897,-0.1366918259094041
91,Kuntur Pale Ale — Growler 1L,2026-07-24,37.0,1.45,1.2365693603927033,1.2,1.0,1.0712379985511007,0.12551031873588744
91,Kuntur Pale Ale — Growler 1L,2026-07-25,51.0,1.7,1.2341433183692754,1.2,1.0,0.9484299881140974,0.003748025487629214
91,Kuntur Pale Ale — Growler 1L,2026-07-26,26.0,1.1,1.2316479895709382,1.2,1.0,1.037612769414027,0.09361799171542667
91,Kuntur Pale Ale — Growler 1L,2026-07-27,25.0,0.72,1.2290841124056295,1.7999999999999998,1.0,0.9317330465459829,-0.014013604982019204
91,Kuntur Pale Ale — Growler 1L,2026-07-28,33.0,0.8,1.2264524455658508,2.4,1.0,0.8776438525177923,-0.07381907149639538
91,Kuntur Pale Ale — Growler 1L,2026-07-29,36.0,0.92,1.2237537678041597,2.22,1.0,1.0681309490396897,0.12260567557051687
91,Kuntur Pale Ale — Growler 1L,2026-07-30,30.0,1.05,1.2209888777027231,1.2,1.61227167765113,0.9672076193766869,0.023353229143176755
91,Kuntur Pale Ale — Growler 1L,2026-07-31,48.0,1.45,1.2181585934370054,1.2,1.0,1.3028898719012676,0.32128010678055113
91,Kuntur Pale Ale — Growler 1L,2026-08-01,46.0,1.7,1.2152637525336554,1.0,1.0,1.183565962689799,0.2252272147751523
91,Kuntur Pale Ale — Growler 1L,2026-08-02,19.0,1.1,1.2123052116226698,1.0,1.0,0.9027484859068428,-0.04561596493862518
91,Kuntur Pale Ale — Growler 1L,2026-08-03,11.0,0.72,1.2092838461839028,1.0,1.0,1.115705603985552,0.1661823645353399
91,Kuntur Pale Ale — Growler 1L,2026-08-04,14.0,0.8,1.2062005502879967,1.0,1.0,1.0739877456687084,0.12807391711798766
91,Kuntur Pale Ale — Growler 1L,2026-08-05,0.0,0.92,1.2030562363318125,1.0,1.0,1.3081175638781357,0.3252844607250615
91,Kuntur Pale Ale — Growler 1L,2026-08-06,16.0,1.05,1.1998518347684368,1.0,1.0,0.8946622418133343,-0.05461368429482355
91,Kuntur Pale Ale — Growler 1L,2026-08-07,33.0,1.45,1.1965882938318464,1.0,1.0,1.0955178508623957,0.14792250572585652
91,Kuntur Pale Ale — Growler 1L,2026-08-08,39.0,1.7,1.1932665792563097,1.0,1.0,1.2603979545723074,0.2881228391478423
91,Kuntur Pale Ale — Growler 1L,2026-08-09,26.0,1.1,1.1898876739906108,1.0,1.0,1.0316384329471,0.08784358108736987
91,Kuntur Pale Ale — Growler 1L,2026-08-10,13.0,0.72,1.186452577907179,1.0,1.0,0.9688461637121096,0.02504589361453924
91,Kuntur Pale Ale — Growler 1L,2026-08-11,17.0,0.8,1.182962307506211,1.0,1.0,0.8449675626488687,-0.11176170867126588
91,Kuntur Pale Ale — Growler 1L,2026-08-12,24.0,0.92,1.1794178956148715,1.0,1.0,1.182806227506448,0.22458510512511323
91,Kuntur Pale Ale — Growler 1L,2026-08-13,9.0,1.05,1.1758203910816634,1.0,1.0,0.973603306008342,0.029943989427312946
91,Kuntur Pale Ale — Growler 1L,2026-08-14,19.0,1.45,1.1721708584660557,1.0,1.0,0.7439217619309171,-0.23912407728531154
91,Kuntur Pale Ale — Growler 1L,2026-08-15,30.0,1.7,1.1684703777234655,1.0,1.0,1.2652710970200631,0.2919817362522596
91,Kuntur Pale Ale — Growler 1L,2026-08-16,32.0,1.1,1.164720043885679,1.0,1.0,1.2063947514029703,0.2443316987228799
91,Kuntur Pale Ale — Growler 1L,2026-08-17,16.0,0.72,1.160920966736816,1.0,1.0,0.9197705617717904,-0.026935698331941194
91,Kuntur Pale Ale — Growler 1L,2026-08-18,8.0,0.8,1.1570742704849264,1.0,1.0,0.8063737638204374,-0.158512586050899
91,Kuntur Pale Ale — Growler 1L,2026-08-19,16.0,0.92,1.153181093429318,1.0,1.0,1.073057409893647,0.12720729740030082
91,Kuntur Pale Ale — Growler 1L,2026-08-20,48.0,1.05,1.1492425876237173,1.0,1.0,2.087682322634646,0.7927498452015042
91,Kuntur Pale Ale — Growler 1L,2026-08-21,38.0,1.45,1.1452599185353562,1.0,1.0,1.4758903298957113,0.44595675226735554
91,Kuntur Pale Ale — Growler 1L,2026-08-22,40.0,1.7,1.1412342647000933,1.0,1.0,1.081580507291009,0.13511873512725717
91,Kuntur Pale Ale — Growler 1L,2026-08-23,5.0,1.1,1.1371668173736649,1.0,1.0,0.3682053060958532,-0.9424192682919779
91,Kuntur Pale Ale — Growler 1L,2026-08-24,13.0,0.72,1.1330587801791734,1.0,1.0,1.1798537663981352,0.2220858351050748
91,Kuntur Pale Ale — Growler 1L,2026-08-25,23.0,0.8,1.1289113687509171,1.0,1.0,1.0004606582463207,0.05715588326418512
91,Kuntur Pale Ale — Growler 1L,2026-08-26,11.0,0.92,1.1247258103746631,1.0,1.0,0.9482467835065566,0.0035548406383689116
91,Kuntur Pale Ale — Growler 1L,2026-08-27,23.0,1.05,1.1205033436244738,1.0,1.0,1.1187792546113944,0.16893347072665343
91,Kuntur Pale Ale — Growler 1L,2026-08-28,38.0,1.45,1.1162452179961935,1.0,1.0,1.0718055802164863,0.12604001555052996
91,Kuntur Pale Ale — Growler 1L,2026-08-29,28.0,1.7,1.1119526935377024,1.0,1.0,0.8929058771978542,-0.056578773246674055
91,Kuntur Pale Ale — Growler 1L,2026-08-30,20.0,1.1,1.107627040476048,1.25,1.0,0.9368777269742578,-0.008507168328193286
91,Kuntur Pale Ale — Growler 1L,2026-08-31,17.0,0.72,1.1032695388415643,1.0,1.0,1.0076810661993347,0.0643470480915955
91,Kuntur Pale Ale — Growler 1L,2026-09-01,11.0,0.8,1.09888147808909,1.0,1.0,1.0163105136085757,0.07287425718169066
91,Kuntur Pale Ale — Growler 1L,2026-09-02,27.0,0.92,1.0944641567163993,1.0,1.61227167765113,0.9878168526411877,0.044437360849891826
91,Kuntur Pale Ale — Growler 1L,2026-09-03,15.0,1.05,1.0900188818799539,1.0,1.0,0.8551804593940348,-0.0997474376091138
91,Kuntur Pale Ale — Growler 1L,2026-09-04,11.0,1.45,1.0855469690080957,1.0,1.0,0.7337757534737261,-0.25285647893649293
91,Kuntur Pale Ale — Growler 1L,2026-09-05,33.0,1.7,1.0810497414117899,1.0,1.0,1.1814374772406753,0.22342722921245206
91,Kuntur Pale Ale — Growler 1L,2026-09-06,0.0,1.1,1.0765285298930352,1.0,1.0,0.9571028253619541,0.01285088330654504
91,Kuntur Pale Ale — Growler 1L,2026-09-07,18.0,0.72,1.0719846723510593,1.0,1.61227167765113,0.6842989728673533,-0.3226650309340947
91,Kuntur Pale Ale — Growler 1L,2026-09-08,21.0,0.8,1.067419513386413,1.0,1.0,1.1356549711703547,0.1839048826929145
91,Kuntur Pale Ale — Growler 1L,2026-09-09,20.0,0.92,1.06283440390308,1.0,1.0,1.1311373149988144,0.17991893110801768
91,Kuntur Pale Ale — Growler 1L,2026-09-10,19.0,1.05,1.0582307007087235,1.0,1.0,0.9005851940942897,-0.04801518020781785
91,Kuntur Pale Ale — Growler 1L,2026-09-11,23.0,1.45,1.0536097661131854,1.0,1.0,0.8852109622018255,-0.06523395592350645
91,Kuntur Pale Ale — Growler 1L,2026-09-12,36.0,1.7,1.0489729675253563,1.0,1.0,1.1459905879365784,0.19296473637729522
91,Kuntur Pale Ale — Growler 1L,2026-09-13,11.0,1.1,1.0443216770485373,1.0,1.0,0.7024309926646836,-0.29651278259322505
91,Kuntur Pale Ale — Growler 1L,2026-09-14,10.0,0.72,1.039657271074412,1.0,1.0,0.9524945205564342,0.008024406393816002
91,Kuntur Pale Ale — Growler 1L,2026-09-15,17.0,0.8,1.034981129875752,1.0,1.0,0.9167859625119026,-0.03018591344684849
92,Wari Brown Ale — Barril 20L,2024-09-16,2.0,0.72,0.9665587767789547,1.0,1.0,0.4007377495045387,-0.8535808602190706
92,Wari Brown Ale — Barril 20L,2024-09-17,45.0,0.8,0.9617587640210465,1.0,1.8739052812442332,1.5648754968720453,0.508673462775692
92,Wari Brown Ale — Barril 20L,2024-09-18,14.0,0.92,0.9569700674601069,1.0,1.0,0.7861719346050777,-0.17971256749495712
92,Wari Brown Ale — Barril 20L,2024-09-19,19.0,1.05,0.9521941041484909,1.0,1.0,0.978545322460455,0.03917902174789288
92,Wari Brown Ale — Barril 20L,2024-09-20,34.0,1.45,0.9474322873705803,1.0,1.0,1.3746455367372896,0.37906310308338187
92,Wari Brown Ale — Barril 20L,2024-09-21,25.0,1.7,0.94268602622457,1.0,1.0,0.9177903924616648,-0.024919048422272078
92,Wari Brown Ale — Barril 20L,2024-09-22,24.0,1.1,0.9379567252054928,1.0,1.0,1.4345370689353012,0.4217093937824775
92,Wari Brown Ale — Barril 20L,2024-09-23,21.0,0.72,0.9332457837896077,1.0,1.0,1.3606637137162658,0.36883980215653167
92,Wari Brown Ale — Barril 20L,2024-09-24,18.0,0.8,0.9285545960202714,1.0,1.0,1.0309990298289482,0.0913954606968976
92,Wari Brown Ale — Barril 20L,2024-09-25,19.0,0.92,0.9238845500954186,1.0,1.0,0.8279268336365287,-0.12796329701201606
92,Wari Brown Ale — Barril 20L,2024-09-26,22.0,1.05,0.9192370279567724,1.0,1.0,0.8162928170302227,-0.1421149473249326
92,Wari Brown Ale — Barril 20L,2024-09-27,20.0,1.45,0.9146134048809051,1.0,1.0,0.8076872091967183,-0.15271321607852545
92,Wari Brown Ale — Barril 20L,2024-09-28,16.0,1.7,0.9100150490722718,1.0,1.0,0.6672445892415475,-0.3437314031100811
92,Wari Brown Ale — Barril 20L,2024-09-29,25.0,1.1,0.9054433212583366,1.0,1.0,0.9907384835460621,0.05156252570770282
92,Wari Brown Ale — Barril 20L,2024-09-30,19.0,0.72,0.9008995742869119,1.0,1.0,1.4805137522760858,0.4532563541192156
92,Wari Brown Ale — Barril 20L,2024-10-01,6.0,0.8,0.8963851527258281,1.0,1.0,0.6215277082865047,-0.4147075894398174
92,Wari Brown Ale — Barril 20L,2024-10-02,14.0,0.92,0.8919013924650554,1.0,1.0,1.133527943440424,0.18620203967564894
92,Wari Brown Ale — Barril 20L,2024-10-03,0.0,1.05,0.8874496203213915,1.0,1.0,0.8416859014857212,-0.1114811762889886
92,Wari Brown Ale — Barril 20L,2024-10-04,26.0,1.45,0.8830311536458361,1.0,1.0,1.316033937178616,0.3354898173628325
92,Wari Brown Ale — Barril 20L,2024-10-05,18.0,1.7,0.8786472999337647,1.0,1.0,0.5797355389855988,-0.48431605002999756
92,Wari Brown Ale — Barril 20L,2024-10-06,31.0,1.1,0.87429935643802,1.0,1.0,1.5289164409993081,0.48542647267162403
92,Wari Brown Ale — Barril 20L,2024-10-07,29.0,0.72,0.8699886097850342,1.0,1.0,1.471939970681479,0.4474484353506547
92,Wari Brown Ale — Barril 20L,2024-10-08,14.0,0.8,0.8657163355940951,1.15,1.0,0.7582429188203086,-0.21588427464010618
92,Wari Brown Ale — Barril 20L,2024-10-09,10.0,0.92,0.8614837980998703,1.0,1.0,0.8019481245236665,-0.15984415918388675
92,Wari Brown Ale — Barril 20L,2024-10-10,10.0,1.05,0.8572922497782991,1.0,1.0,0.6247630206120558,-0.40951567150586915
92,Wari Brown Ale — Barril 20L,2024-10-11,28.0,1.45,0.8531429309759654,1.0,1.0,0.9438314530621874,0.0030595223998177573
92,Wari Brown Ale — Barril 20L,2024-10-12,51.0,1.7,0.8490370695430589,1.0,1.0,1.6300659141354432,0.5494876487835438
92,Wari Brown Ale — Barril 20L,2024-10-13,19.0,1.1,0.8449758804700346,1.0,1.0,0.9951217838392281,0.05597704316758612
92,Wari Brown Ale — Barril 20L,2024-10-14,13.0,0.72,0.8409605655280775,1.0,1.0,1.0813865750562517,0.1391112801405596
92,Wari Brown Ale — Barril 20L,2024-10-15,12.0,0.8,0.8369923129134792,1.0,1.0,1.0428610774644886,0.10283516866563587
92,Wari Brown Ale — Barril 20L,2024-10-16,0.0,0.92,0.8330722968960314,1.0,1.0,0.8602994540628658,-0.08960755128172108
92,Wari Brown Ale — Barril 20L,2024-10-17,20.0,1.05,0.8292016774715403,1.0,1.0,1.144101395294045,0.1954867179426074
92,Wari Brown Ale — Barril 20L,2024-10-18,17.0,1.45,0.8253816000185662,1.0,1.0,0.7723474623766248,-0.19745355275203796
92,Wari Brown Ale — Barril 20L,2024-10-19,30.0,1.7,0.8216131949594865,1.0,1.0,0.8894004893451791,-0.05634045404616132
92,Wari Brown Ale — Barril 20L,2024-10-20,6.0,1.1,0.8178975774259861,1.0,1.0,0.6773776168647084,-0.32865918519704285
92,Wari Brown Ale — Barril 20L,2024-10-21,15.0,0.72,0.8142358469290717,1.0,1.0,0.9409481925390741,0.0
92,Wari Brown Ale — Barril 20L,2024-10-22,15.0,0.8,0.8106290870337086,1.0,1.0,0.7650135203240386,-0.20699457502301594
92,Wari Brown Ale — Barril 20L,2024-10-23,8.0,0.92,0.8070783650381774,1.0,1.0,0.6083359289866588,-0.43616083815280565
92,Wari Brown Ale — Barril 20L,2024-10-24,45.0,1.05,0.803584731658242,1.0,1.8739052812442332,1.4640519063446684,0.4420750667266305
92,Wari Brown Ale — Barril 20L,2024-10-25,22.0,1.45,0.8001492207162267,1.0,1.0,0.7987784070459347,-0.16380451288346515
92,Wari Brown Ale — Barril 20L,2024-10-26,7.0,1.7,0.7967728488350914,1.0,1.0,0.3010960049931738,-1.1394589149598433
92,Wari Brown Ale — Barril 20L,2024-10-27,8.0,1.1,0.7934566151375962,1.0,1.0,0.7914724332925576,-0.17299303204146674
92,Wari Brown Ale — Barril 20L,2024-10-28,5.0,0.72,0.7902015009506453,1.0,1.0,0.3754880771908702,-0.9186613634413966
92,Wari Brown Ale — Barril 20L,2024-10-29,9.0,0.8,0.7870084695148964,1.0,1.0,0.7451622257564176,-0.23328613495150854
92,Wari Brown Ale — Barril 20L,2024-10-30,5.0,0.92,0.7838784656997224,1.0,1.0,1.0345134744400253,0.09479843985614266
92,Wari Brown Ale — Barril 20L,2024-10-31,23.0,1.05,0.7808124157236089,1.0,1.0,1.1278853476401292,0.18121170240951404
92,Wari Brown Ale — Barril 20L,2024-11-01,18.0,1.45,0.7778112268800719,1.2,1.0,0.7623025519926739,-0.21054455557720758
92,Wari Brown Ale — Barril 20L,2024-11-02,26.0,1.7,0.7748757872691747,1.0,1.0,1.0673507552486456,0.12604684527959262
92,Wari Brown Ale — Barril 20L,2024-11-03,18.0,1.1,0.7720069655347248,1.0,1.0,0.8261474923325453,-0.13011476259297522
92,Wari Brown Ale — Barril 20L,2024-11-04,3.0,0.72,0.7692056106072285,1.0,1.0,0.7054035497718639,-0.28811803224807947
92,Wari Brown Ale — Barril 20L,2024-11-05,18.0,0.8,0.7664725514526781,1.0,1.0,1.2283696711237062,0.26655501620256355
92,Wari Brown Ale — Barril 20L,2024-11-06,9.0,0.92,0.7638085968272483,1.0,1.0,0.5608296628502539,-0.5174708541851537
92,Wari Brown Ale — Barril 20L,2024-11-07,8.0,1.05,0.7612145350379715,1.0,1.0,0.6196558662272069,-0.41772381285243776
92,Wari Brown Ale — Barril 20L,2024-11-08,23.0,1.45,0.7586911337094658,1.0,1.0,0.9738981510155396,0.0344186481095253
92,Wari Brown Ale — Barril 20L,2024-11-09,34.0,1.7,0.7562391395567818,1.0,1.0,1.1058262816057387,0.16146001835350327
92,Wari Brown Ale — Barril 20L,2024-11-10,5.0,1.1,0.753859278164438,1.0,1.0,0.2483828742914052,-1.3319166787134662
92,Wari Brown Ale — Barril 20L,2024-11-11,13.0,0.72,0.7515522537717089,1.0,1.0,1.1199997034179396,0.1741956171641247
92,Wari Brown Ale — Barril 20L,2024-11-12,0.0,0.8,0.7493187490642286,1.0,1.0,1.3081180257234621,0.32945667936029005
92,Wari Brown Ale — Barril 20L,2024-11-13,11.0,0.92,0.7471594249719735,1.0,1.0,0.7943256263549914,-0.16939459638461102
92,Wari Brown Ale — Barril 20L,2024-11-14,16.0,1.05,0.7450749204736831,1.0,1.0,0.9552101368620054,0.015043272555177588
92,Wari Brown Ale — Barril 20L,2024-11-15,20.0,1.45,0.7430658524077747,1.0,1.0,0.7255458984992917,-0.2599637473523538
92,Wari Brown Ale — Barril 20L,2024-11-16,26.0,1.7,0.7411328152898116,1.0,1.0,0.8967769966172597,-0.04808086140658975
92,Wari Brown Ale — Barril 20L,2024-11-17,7.0,1.1,0.7392763811365769,1.0,1.0,0.4731901774583941,-0.6873907081264831
92,Wari Brown Ale — Barril 20L,2024-11-18,14.0,0.72,0.7374970992968035,1.0,1.0,1.413342669464582,0.40682478296974856
92,Wari Brown Ale — Barril 20L,2024-11-19,6.0,0.8,0.7357954962886138,1.0,1.0,0.6906739122431427,-0.3092202769638014
92,Wari Brown Ale — Barril 20L,2024-11-20,0.0,0.92,0.734172075643714,1.0,1.0,1.1364565459288212,0.1887823252476145
92,Wari Brown Ale — Barril 20L,2024-11-21,17.0,1.05,0.7326273177583913,1.0,1.0,0.6273801769608423,-0.405335382597936
92,Wari Brown Ale — Barril 20L,2024-11-22,23.0,1.45,0.7311616797513567,1.0,1.0,0.7217405915039271,-0.26522229953322246
92,Wari Brown Ale — Barril 20L,2024-11-23,34.0,1.7,0.7297755953284764,1.0,1.0,1.1195710853593794,0.17381284912130052
92,Wari Brown Ale — Barril 20L,2024-11-24,16.0,1.1,0.7284694746544309,1.0,1.0,0.7672328141734974,-0.20409778832311934
92,Wari Brown Ale — Barril 20L,2024-11-25,14.0,0.72,0.7272437042313413,1.0,1.0,1.2243955844796972,0.2633145184724782
92,Wari Brown Ale — Barril 20L,2024-11-26,9.0,0.8,0.7260986467843966,1.0,1.0,0.6227688512125197,-0.41271265772010773
92,Wari Brown Ale — Barril 20L,2024-11-27,12.0,0.92,0.7250346411545172,1.0,1.0,1.0254271324932713,0.085976437079094
92,Wari Brown Ale — Barril 20L,2024-11-28,27.0,1.05,0.7240520021980876,1.0,1.0,1.547249604877682,0.4973461029291675
92,Wari Brown Ale — Barril 20L,2024-11-29,21.0,1.45,0.7231510206937839,1.0,1.0,0.6853907275741815,-0.3168990014587807
92,Wari Brown Ale — Barril 20L,2024-11-30,53.0,1.7,0.7223319632565287,1.0,1.8739052812442332,0.883185775076263,-0.06335251304480513
92,Wari Brown Ale — Barril 20L,2024-12-01,22.0,1.1,0.7215950722585951,1.0,1.0,0.9678724214474961,0.028212200245834387
92,Wari Brown Ale — Barril 20L,2024-12-02,9.0,0.72,0.7209405657578847,1.0,1.0,0.6057536409064219,-0.4404147120649813
92,Wari Brown Ale — Barril 20L,2024-12-03,16.0,0.8,0.7203686374334011,1.0,1.0,1.0745425556987083,0.13276223809619153
92,Wari Brown Ale — Barril 20L,2024-12-04,11.0,0.92,0.719879456527937,1.0,1.0,0.9745728719183006,0.03511121260936981
92,Wari Brown Ale — Barril 20L,2024-12-05,29.0,1.05,0.7194731677979924,1.0,1.0,1.8241811076187624,0.6619983748432916
92,Wari Brown Ale — Barril 20L,2024-12-06,28.0,1.45,0.7191498914709392,1.0,1.0,1.0220930984534236,0.08271977867236632
92,Wari Brown Ale — Barril 20L,2024-12-07,24.0,1.7,0.7189097232094435,1.0,1.0,1.1540638992636014,0.2041567351943614
92,Wari Brown Ale — Barril 20L,2024-12-08,20.0,1.1,0.7187527340831579,1.25,1.0,0.9031191898424652,-0.041033544431892804
92,Wari Brown Ale — Barril 20L,2024-12-09,7.0,0.72,0.7186789705476904,1.0,1.0,0.7490647492513453,-0.22806265494013633
92,Wari Brown Ale — Barril 20L,2024-12-10,11.0,0.8,0.7186884544308579,1.0,1.0,0.8491086976844001,-0.10270087395086279
92,Wari Brown Ale — Barril 20L,2024-12-11,12.0,0.92,0.718781182926227,1.0,1.0,0.9758099350687683,0.036379746470439595
92,Wari Brown Ale — Barril 20L,2024-12-12,27.0,1.05,0.718957128593944,1.0,1.0,1.391573793780027,0.3913025290620333
92,Wari Brown Ale — Barril 20L,2024-12-13,23.0,1.45,0.7192162393688549,1.0,1.0,1.2429149813377782,0.27832660889355065
92,Wari Brown Ale — Barril 20L,2024-12-14,28.0,1.7,0.719558438575913,1.0,1.0,0.868377867272701,-0.08026113142891686
92,Wari Brown Ale — Barril 20L,2024-12-15,15.0,1.1,0.7199836249528673,1.0,1.0,0.9901512050519121,0.050969581522333295
92,Wari Brown Ale — Barril 20L,2024-12-16,0.0,0.72,0.7204916726802283,1.0,1.0,0.7610661454034323,-0.21216780917673927
92,Wari Brown Ale — Barril 20L,2024-12-17,3.0,0.8,0.7210824314184998,1.0,1.0,0.5161477607337558,-0.6004949998194817
92,Wari Brown Ale — Barril 20L,2024-12-18,22.0,0.92,0.7217557263526668,1.0,1.0,1.623487330257642,0.5454437052246893
92,Wari Brown Ale — Barril 20L,2024-12-19,1.0,1.05,0.722511358243926,1.0,1.0,0.23299219838745286,-1.3958831126301003
92,Wari Brown Ale — Barril 20L,2024-12-20,23.0,1.45,0.7233491034886437,1.3,1.0,0.9409481925390741,0.0
92,Wari Brown Ale — Barril 20L,2024-12-21,66.0,1.7,0.724268714184524,1.3,1.0,1.91641636859355,0.7113241639770441
92,Wari Brown Ale — Barril 20L,2024-12-22,16.0,1.1,0.725269918203967,1.3,1.0,0.5754940377861283,-0.4916592142701539
92,Wari Brown Ale — Barril 20L,2024-12-23,13.0,0.72,0.7263524192745954,1.3,1.0,0.57159916422327,-0.49845009843555244
92,Wari Brown Ale — Barril 20L,2024-12-24,27.0,0.8,0.7275158970669267,2.4699999999999998,1.0,0.9316495723403034,-0.009931333680972723
92,Wari Brown Ale — Barril 20L,2024-12-25,17.0,0.92,0.7287600072891636,1.7550000000000001,1.0,0.7721655206820451,-0.19768915024771053
92,Wari Brown Ale — Barril 20L,2024-12-26,26.0,1.05,0.7300843817890754,1.3,1.0,1.0640178568164032,0.12291937016337541
92,Wari Brown Ale — Barril 20L,2024-12-27,22.0,1.45,0.7314886286629406,1.3,1.0,0.8693140628955807,-0.079183615101418
92,Wari Brown Ale — Barril 20L,2024-12-28,41.0,1.7,0.732972332371517,1.3,1.0,1.1232376144914409,0.1770824390766434
92,Wari Brown Ale — Barril 20L,2024-12-29,15.0,1.1,0.7345350538630068,1.3,1.0,0.8846104331405116,-0.06174072276485142
92,Wari Brown Ale — Barril 20L,2024-12-30,13.0,0.72,0.7361763307029787,1.3,1.0,0.5440509484793353,-0.547845184556114
92,Wari Brown Ale — Barril 20L,2024-12-31,33.0,0.8,0.7378956772112104,2.8600000000000003,1.0,0.6603315368158236,-0.35414604491500434
92,Wari Brown Ale — Barril 20L,2025-01-01,6.0,0.92,0.7383376531065009,1.55,1.0,0.509103956081635,-0.6142358507055942
92,Wari Brown Ale — Barril 20L,2025-01-02,12.0,1.05,0.7401538685319211,1.0,1.0,0.9376352314560539,-0.0035270879911278204
92,Wari Brown Ale — Barril 20L,2025-01-03,27.0,1.45,0.742046976608165,1.0,1.0,1.1371592290866495,0.18940044479791218
92,Wari Brown Ale — Barril 20L,2025-01-04,44.0,1.7,0.7440164171340957,1.0,1.0,1.3540198760308306,0.3639450505359205
92,Wari Brown Ale — Barril 20L,2025-01-05,50.0,1.1,0.7460616073205762,1.0,1.0,2.537768808853022,0.9921524699431665
92,Wari Brown Ale — Barril 20L,2025-01-06,5.0,0.72,0.7481819419629265,1.0,1.0,0.7438082389170987,-0.23510482409901023
